x,y,ood_label,split,y_pred,x_reconstruction,rue
10.370333448562047,-0.8108221817438387,False,train,-0.80675554,10.366969,0.003364563
3.5725670542038834,-0.41775630117338314,False,train,-0.4098129,3.5703976,0.0021693707
6.178344853992851,-0.10464849937641117,False,train,-0.09754809,6.1747327,0.0036120415
1.2628014059030779,0.9529433218217722,False,train,0.9595623,1.2698499,0.0070484877
10.544221844564582,-0.8998580129355903,False,train,-0.89736974,10.557339,0.013116837
11.18261262155363,-0.9825592644646146,False,train,-0.97977406,11.138317,0.04429531
7.2454818158507805,0.8205065005768152,False,train,0.82573533,7.2466135,0.0011315346
14.011031852204535,0.9920555111605411,False,train,0.99434733,14.02438,0.013347626
0.25971948807481127,0.2568094578680197,False,train,0.2690044,0.26102906,0.0013095737
1.3185715085396676,0.9683595953515214,False,train,0.97858393,1.3283185,0.009746909
13.914250273298169,0.9752567959530755,False,train,0.9749746,13.93061,0.01635933
1.3164217631796014,0.9678208698739805,False,train,0.9776538,1.322808,0.00638628
6.618132713265506,0.32871949918453736,False,train,0.3357829,6.6196547,0.0015220642
15.24187890833915,0.4493917616240624,False,train,0.44554633,15.2257805,0.016098022
7.554931169627544,0.9556166653816299,False,train,0.96458936,7.5669127,0.011981487
17.285124557102552,-0.9999797436954729,False,train,-1.005241,17.21573,0.06939316
4.42197692397427,-0.9581259657182581,False,train,-0.95460516,4.418549,0.0034279823
17.411776613408357,-0.9911662728864148,False,train,-0.9950647,17.366516,0.045261383
16.979669234295226,-0.9556049107129906,False,train,-0.9555138,16.94554,0.034130096
1.6270769814164598,0.998416661960748,False,train,1.0045305,1.6310728,0.003995776
19.124088945821335,0.2710974781676967,False,train,0.24313492,19.085743,0.038345337
6.584490063413732,0.29676643600245295,False,train,0.3023628,6.583436,0.001054287
5.755459964730672,-0.5035694444480803,False,train,-0.49973163,5.758199,0.0027394295
5.13587950590647,-0.9116600825078696,False,train,-0.90720236,5.1367946,0.0009150505
11.668176520784577,-0.7822030634709588,False,train,-0.78074765,11.683771,0.015594482
14.046139166300968,0.9958598320926371,False,train,0.9978405,14.055744,0.009605408
18.257317838866296,-0.5582193418864594,False,train,-0.5649162,18.282606,0.025287628
15.430697089102129,0.27372726544045295,False,train,0.2774987,15.412178,0.018519402
3.694891842229495,-0.5254970184164137,False,train,-0.52039874,3.7008476,0.005955696
9.45889601068188,-0.03411143116103805,False,train,-0.031182747,9.451769,0.007126808
11.331205946983886,-0.9442024510965858,False,train,-0.94334584,11.295548,0.035657883
19.129119646713093,0.27593633798343403,False,train,0.24839476,19.090973,0.038146973
7.361409747466759,0.8811195454345825,False,train,0.88836265,7.359442,0.00196743
16.96833682618401,-0.9522045155823174,False,train,-0.9526165,16.936623,0.031713486
9.601566745468993,-0.17586932186907506,False,train,-0.17230989,9.596383,0.00518322
4.408244927069184,-0.9541036380685891,False,train,-0.9508531,4.4047694,0.003475666
15.176255672719023,0.5070059286893406,False,train,0.5064383,15.155496,0.020759583
18.447033735574564,-0.39174018833031443,False,train,-0.39332968,18.45276,0.005727768
15.334791355482484,0.3645708686263939,False,train,0.36083123,15.3215685,0.013222694
0.4418893916148079,0.42764813399564827,False,train,0.41072264,0.4391508,0.002738595
15.977677212592702,-0.26645573395246896,False,train,-0.2658839,15.998493,0.02081585
1.063907012688464,0.8742588487776047,False,train,0.87728095,1.059032,0.004875064
15.788091261923395,-0.0800422779263315,False,train,-0.077399194,15.795162,0.0070705414
3.5645129399654607,-0.4104251917576269,False,train,-0.40477717,3.5647473,0.00023436546
6.984607588624062,0.6453048561329823,False,train,0.6499269,6.980029,0.0045785904
13.235404525160117,0.6202284557170709,False,train,0.6174401,13.233528,0.001876831
18.967407421589982,0.1175788833279033,False,train,0.09585397,18.93927,0.028137207
0.7900180036438584,0.7103659440828777,False,train,0.6853018,0.7847038,0.005314231
19.85775621593274,0.8458732809943396,False,train,0.8649308,19.898336,0.04058075
12.67370829081489,0.10713168218943005,False,train,0.11166385,12.676541,0.0028333664
4.058879838250995,-0.7939552162783131,False,train,-0.78950953,4.0562396,0.0026402473
5.483273843243381,-0.7172944044183921,False,train,-0.7142081,5.484103,0.0008292198
14.968019077928968,0.6742466966625512,False,train,0.6783342,14.952345,0.015674591
19.891355412268013,0.8633137691075322,False,train,0.8879435,19.930662,0.03930664
1.411119725843184,0.9872787551055807,False,train,0.9934596,1.4164853,0.00536561
11.618116917148068,-0.8123984702194393,False,train,-0.81139356,11.622882,0.004764557
3.463634264883524,-0.3165038734355117,False,train,-0.30960083,3.4639907,0.00035643578
1.026410492840446,0.8554455242721282,False,train,0.8593048,1.0249078,0.0015026331
11.405104357513558,-0.9173080400455834,False,train,-0.9170755,11.376783,0.028321266
8.409949993029748,0.8493897715492419,False,train,0.8594653,8.412199,0.002248764
5.439358199117223,-0.7471921128007976,False,train,-0.74259996,5.4411106,0.0017523766
17.486434166085516,-0.9785130285046528,False,train,-0.9833704,17.45707,0.02936554
11.198065645496278,-0.979568580371565,False,train,-0.97785276,11.151577,0.046488762
7.350773081366334,0.8760397851985012,False,train,0.8831967,7.3491974,0.00157547
13.974193942700609,0.9867492683820448,False,train,0.98965394,13.992202,0.018008232
14.025047346415946,0.9937211798586859,False,train,0.9956912,14.036443,0.011395454
5.276748694191205,-0.8449312466282223,False,train,-0.8396893,5.2797585,0.0030097961
5.093819999766929,-0.928132890509466,False,train,-0.925951,5.0927286,0.0010914803
12.715679808907154,0.14875504841964265,False,train,0.15189368,12.714028,0.0016517639
18.73963733446505,-0.10969737959891505,False,train,-0.11980766,18.724785,0.014852524
18.391855423059166,-0.4418864609676662,False,train,-0.44592994,18.400446,0.008590698
19.489302067485422,0.5969918068630768,False,train,0.561157,19.471674,0.017627716
10.942071997349203,-0.998569093849878,False,train,-0.99586403,10.92728,0.014791489
7.238067266029013,0.8162455531563416,False,train,0.82100266,7.2387524,0.000685215
3.444669476625215,-0.2984582045197037,False,train,-0.2877608,3.441847,0.0028223991
7.846416164084296,0.99997138196917,False,train,1.0070142,7.834843,0.011572838
11.580884351117394,-0.8335408289109739,False,train,-0.8321879,11.57485,0.0060338974
10.226306439814643,-0.7184201541300362,False,train,-0.7121539,10.222919,0.0033874512
15.297175785841524,0.39933142055369863,False,train,0.39685965,15.281632,0.015542984
15.210349029120707,0.477330473779218,False,train,0.47355583,15.193415,0.016934395
3.4875872955331886,-0.33913254291941275,False,train,-0.3314406,3.4864073,0.0011799335
13.63871030720679,0.8783214455064028,False,train,0.8775479,13.6506,0.011890411
7.44397181825752,0.9171169101360812,False,train,0.9251352,7.452424,0.0084524155
16.833382248656825,-0.902448169541824,False,train,-0.9049516,16.827208,0.0061740875
19.557290939013612,0.6501144240928953,False,train,0.6163888,19.549252,0.0080394745
18.74874153975504,-0.10064369671854297,False,train,-0.109287664,18.735247,0.013494492
17.094835184706312,-0.9831335330608166,False,train,-0.9832434,17.031586,0.06324959
2.0159608732630794,0.9025398228532112,False,train,0.9053117,2.015676,0.0002849102
14.135257490361653,0.9999981769993895,False,train,1.001626,14.135401,0.00014305115
7.869874128844415,0.999873716961395,False,train,1.006233,7.8544436,0.01543045
0.5717122569831581,0.5410728078005268,False,train,0.51701146,0.57291466,0.0012024045
18.787849362405012,-0.06166740658343684,False,train,-0.07246723,18.771866,0.015983582
9.151324699959915,0.2700579919538765,False,train,0.27311695,9.153407,0.0020828247
19.8502101691723,0.8418242961960897,False,train,0.85572547,19.885412,0.035202026
14.98380739791611,0.6625033756855576,False,train,0.66682863,14.966932,0.016875267
5.193684121873755,-0.8863961096586959,False,train,-0.8789815,5.1969137,0.003229618
9.89183354389101,-0.4502591772882887,False,train,-0.4470153,9.894325,0.002491951
5.316749461216045,-0.8228656636623437,False,train,-0.8189565,5.3201423,0.0033926964
2.463350377847018,0.6274252949352476,False,train,0.63752615,2.4585364,0.0048139095
8.897140248018491,0.5034937344206492,False,train,0.5058618,8.890667,0.0064735413
3.7876287045311727,-0.6020260237680854,False,train,-0.594312,3.781113,0.0065157413
11.432972222729319,-0.9058569211550933,False,train,-0.9050969,11.406303,0.026668549
15.617735607108088,0.09010528630354665,False,train,0.09308211,15.610699,0.007037163
17.588117739525117,-0.9525291771798026,False,train,-0.96006024,17.58263,0.005487442
9.50103943334289,-0.07618757366547269,False,train,-0.07216105,9.493162,0.00787735
14.81780520316996,0.7771712256919288,False,train,0.7753612,14.823994,0.0061883926
5.895360435804196,-0.3781757211678473,False,train,-0.3778914,5.8938913,0.0014691353
12.08739996380196,-0.46086590333178573,False,train,-0.46237028,12.121146,0.033745766
2.3475658854659507,0.7131817275071887,False,train,0.72138405,2.3469326,0.00063323975
15.965154478862637,-0.2543651557458949,False,train,-0.2546339,15.986385,0.021230698
5.314375259052273,-0.8242124502484487,False,train,-0.82056504,5.3172927,0.0029172897
16.231006276376434,-0.499518614316963,False,train,-0.507842,16.2646,0.03359413
17.680561044472345,-0.9203579822924041,False,train,-0.9278618,17.698252,0.017690659
3.752434487147557,-0.5735572642350438,False,train,-0.5670983,3.7517607,0.0006737709
8.207001026958292,0.9383330891842246,False,train,0.94499534,8.20061,0.0063905716
16.438469996736814,-0.6672471506917618,False,train,-0.66634417,16.465103,0.026632309
11.150117834214921,-0.9880818951592566,False,train,-0.98379135,11.110595,0.039523125
15.725385439075499,-0.017421289775365112,False,train,-0.01537694,15.72721,0.001824379
10.368631064215926,-0.8098246143936201,False,train,-0.8057723,10.365267,0.003364563
19.92195193731022,0.8783483704436993,False,train,0.91555953,19.969446,0.04749489
15.007957940111915,0.6442217621830916,False,train,0.65117484,14.98734,0.020618439
17.205603756914712,-0.9973253048792543,False,train,-0.9995153,17.137417,0.06818771
9.469413624277792,-0.04462084339690959,False,train,-0.04142737,9.462117,0.007296562
3.3073658425444528,-0.1650149695947593,False,train,-0.15672287,3.3085976,0.0012316704
3.346621291789816,-0.203595198365606,False,train,-0.19494233,3.347999,0.001377821
1.5497130913587789,0.9997777568242654,False,train,1.0073849,1.5534811,0.0037679672
4.553255090411303,-0.9873649001719847,False,train,-0.9839084,4.5814905,0.028235435
17.70943998677826,-0.9086819037281652,False,train,-0.9162359,17.738914,0.029474258
18.41906850545568,-0.4173137974181055,False,train,-0.4196298,18.426607,0.007537842
14.942246897589264,0.6930535977577714,False,train,0.6950598,14.930634,0.011612892
4.280239551851004,-0.9080676166376098,False,train,-0.90025234,4.2878547,0.0076150894
7.743073671924545,0.9938560137330928,False,train,1.0026258,7.7509923,0.007918835
14.418321181301362,0.9607358174043493,False,train,0.96406263,14.414104,0.004217148
5.136918291314721,-0.9112327069126609,False,train,-0.90720236,5.1367946,0.00012350082
0.20176179946428263,0.2003957023451133,False,train,0.2247177,0.20542243,0.0036606342
19.77057047913144,0.7962158499035207,False,train,0.79128885,19.794905,0.024333954
2.1881432434922843,0.8154171251538295,False,train,0.8304122,2.1831093,0.00503397
3.729483046198098,-0.5546068275881866,False,train,-0.5483652,3.731924,0.0024409294
4.19894446332297,-0.8710577986950725,False,train,-0.8630006,4.212502,0.013557434
3.1476008929327914,-0.006008203194551519,False,train,0.0016150093,3.1453621,0.0022387505
4.392672993131722,-0.9493247207100426,False,train,-0.9463508,4.3882337,0.004439354
9.426523919409043,-0.0017459577526079684,False,train,0.00057575386,9.419689,0.006834984
9.474762911947199,-0.04996413924994773,False,train,-0.04654945,9.46729,0.007472992
18.770826043888214,-0.07864856972481304,False,train,-0.08824736,18.756174,0.014652252
6.442914627645585,0.15905097856007558,False,train,0.16382991,6.4394674,0.0034470558
10.399427555777997,-0.8275052012701812,False,train,-0.8230725,10.395241,0.0041866302
15.243326992079488,0.4480976673189089,False,train,0.44554633,15.2257805,0.017546654
19.57800935387088,0.6657163752924277,False,train,0.6347992,19.57511,0.00289917
11.790087269725284,-0.7006323472885061,False,train,-0.7004948,11.824058,0.03396988
19.5426683969129,0.6389345793498429,False,train,0.602581,19.529858,0.012811661
6.068357421345123,-0.21317927366474873,False,train,-0.20905246,6.0701604,0.0018029213
4.581594324607284,-0.9914585661306008,False,train,-0.988617,4.600531,0.018936634
7.3325118182431055,0.8670879202973895,False,train,0.8736019,7.330365,0.002146721
19.534254731721155,0.6324397356918074,False,train,0.59797835,19.523394,0.010860443
1.9528637982609265,0.9278957838770349,False,train,0.9326354,1.9544142,0.001550436
3.749446147663228,-0.5711067623841521,False,train,-0.5670983,3.7517607,0.0023145676
19.744844963252028,0.780389849606877,False,train,0.76827544,19.76258,0.017736435
1.3866267234345955,0.9830886602999598,False,train,0.9897407,1.394444,0.007817268
1.9029470866277887,0.9453432172508098,False,train,0.9515811,1.9074824,0.0045353174
14.588089785223715,0.9000453136171098,False,train,0.90042067,14.596126,0.00803566
4.668168412895323,-0.9990224300208366,False,train,-0.9950967,4.6658206,0.0023479462
7.569862704601157,0.9599089997114931,False,train,0.969367,7.5823965,0.012533665
12.957725992312344,0.38144166687536346,False,train,0.37967032,12.950143,0.0075826645
1.418637526193752,0.9884461670130288,False,train,0.99438953,1.421996,0.0033584833
16.576829331034876,-0.7635972531651399,False,train,-0.76622283,16.598751,0.021921158
15.238789177392931,0.45214977633078346,False,train,0.4480926,15.222837,0.01595211
6.479523612118765,0.19507930198849383,False,train,0.20259342,6.4793563,0.00016736984
19.32602281660578,0.458642453771574,False,train,0.4276811,19.284204,0.04181862
9.347846637029676,0.07685546076857469,False,train,0.077069014,9.3424225,0.0054244995
19.50910202410416,0.6127582133804663,False,train,0.5749653,19.49107,0.018032074
10.142138976027752,-0.6573983743710726,False,train,-0.651408,10.13652,0.005619049
7.093200379170664,0.7242975664021053,False,train,0.7296148,7.0917664,0.0014338493
17.574788834548116,-0.9565023945606663,False,train,-0.96280193,17.568687,0.0061016083
13.204162113650423,0.5954225573501961,False,train,0.593311,13.199307,0.0048542023
14.701843180546938,0.8447619027047035,False,train,0.8476818,14.717148,0.015304565
1.1482196282338322,0.9120352345338076,False,train,0.91627824,1.1457525,0.0024670362
3.5183477223516633,-0.3679050689992183,False,train,-0.3583657,3.513856,0.004491806
15.330948457345603,0.36814658100633063,False,train,0.3632829,15.318905,0.012043953
12.991685706263919,0.4126078222001354,False,train,0.41080573,12.982498,0.009187698
15.175243850158616,0.507877801942798,False,train,0.5064383,15.155496,0.019747734
8.428674071579447,0.8393595258572025,False,train,0.8484602,8.431446,0.0027723312
9.0701530604927,0.3472386298525559,False,train,0.35022628,9.064118,0.006034851
19.053765707560245,0.20279342875196563,False,train,0.17475443,19.017738,0.03602791
17.915454297604146,-0.804065281234577,False,train,-0.8113006,17.988113,0.07265854
8.512832900157242,0.7906960181716243,False,train,0.7984795,8.515809,0.0029764175
17.005488992557602,-0.9628933708548846,False,train,-0.9613072,16.963366,0.042123795
19.09094771105658,0.239054293778104,False,train,0.21157455,19.054356,0.036592484
2.984927589125604,0.15602498741638035,False,train,0.1599527,2.9821277,0.0027999878
1.737250612372101,0.9861784425237055,False,train,0.99215055,1.7388675,0.0016169548
4.82833975786232,-0.9932852367603077,False,train,-0.9929024,4.8083878,0.01995182
14.194163876177093,0.9983761143901554,False,train,0.9984598,14.189212,0.0049524307
19.12599709983538,0.27293368078216473,False,train,0.24313492,19.085743,0.040254593
12.739508750645573,0.17227441026624452,False,train,0.174694,12.7357025,0.0038061142
5.6830720435219675,-0.5647359503035413,False,train,-0.55935526,5.6824737,0.00059843063
16.59484528323067,-0.7751054763501465,False,train,-0.7759704,16.614216,0.019371033
18.04083727499161,-0.7234030888227028,False,train,-0.7373513,18.113455,0.072618484
18.147167162810256,-0.6460428709445581,False,train,-0.6513207,18.197464,0.050296783
4.916548525580545,-0.9792317277100391,False,train,-0.9763735,4.9073577,0.009191036
10.980503736494825,-0.9998864413945561,False,train,-0.99740034,10.956422,0.024082184
15.524940781902245,0.1820024049771152,False,train,0.18727052,15.509521,0.01541996
13.782978079432713,0.9379281241789257,False,train,0.941455,13.791472,0.008494377
14.388825005383485,0.9685008783879847,False,train,0.9702809,14.388041,0.00078487396
17.425413462211434,-0.9892655813661669,False,train,-0.9937512,17.380285,0.04512787
6.16064924406291,-0.12222964498200424,False,train,-0.114709124,6.158914,0.0017352104
18.56619487186142,-0.27958423660756826,False,train,-0.28286886,18.562614,0.0035800934
15.18744337231809,0.49733124607208834,False,train,0.4964729,15.166933,0.020510674
8.412569487720312,0.8480043785840375,False,train,0.85789305,8.414948,0.0023794174
7.482549407595602,0.9318084743939153,False,train,0.9403918,7.4948196,0.012270451
10.271424669649555,-0.7490630697602066,False,train,-0.74400175,10.270678,0.000746727
11.87495331335326,-0.6376296302894507,False,train,-0.63728356,11.935729,0.060775757
14.42989955652131,0.9574589013497955,False,train,0.9609536,14.427135,0.0027637482
19.748648345245794,0.7827624286231584,False,train,0.77287817,19.769045,0.020397186
7.649125919725307,0.9790903461686824,False,train,0.98928607,7.662411,0.01328516
8.623133408113045,0.7185008911888767,False,train,0.72593933,8.634481,0.011347771
3.2413143563767832,-0.09955650589825626,False,train,-0.09120382,3.2410512,0.0002632141
1.356892871369304,0.9772097517619104,False,train,0.9841621,1.3613805,0.0044876337
10.539440873054996,-0.8977623583566815,False,train,-0.8954368,10.551425,0.011983871
4.629954924462858,-0.9966042368222887,False,train,-0.9938531,4.635791,0.00583601
19.352996326394138,0.482441934625018,False,train,0.45069426,19.316526,0.036470413
5.922723834966948,-0.3527060861282232,False,train,-0.35302603,5.9215846,0.001139164
15.859788191811166,-0.15124231456605713,False,train,-0.14776073,15.871353,0.011565208
2.0268786558458487,0.8977848593147146,False,train,0.9003186,2.0268376,4.1007996e-05
12.310784136722823,-0.25281287810362074,False,train,-0.2522836,12.282493,0.028291702
13.13673641724204,0.5399399824263509,False,train,0.5406645,13.124643,0.012093544
13.330431937663462,0.6918595487532401,False,train,0.6908559,13.335821,0.0053892136
2.143409184254388,0.8404881213051927,False,train,0.85038555,2.1384614,0.004947901
9.941084622773207,-0.49367160667647936,False,train,-0.48912933,9.940094,0.0009908676
0.2509264834714564,0.2483015342878412,False,train,0.26014704,0.24990782,0.0010186732
4.27129664440265,-0.9042858545347897,False,train,-0.894833,4.2783227,0.0070261955
2.3984382653772407,0.6766139696469251,False,train,0.6852302,2.3972821,0.0011560917
9.506350267532152,-0.08148187260690094,False,train,-0.07728349,9.498336,0.008014679
12.36450180849073,-0.20050053698130094,False,train,-0.20090887,12.329131,0.035370827
14.257823828119651,0.992729784272236,False,train,0.9954519,14.2490835,0.008740425
10.515877300089741,-0.8871348069309063,False,train,-0.8854782,10.520948,0.0050706863
7.770623090182621,0.9965276879430549,False,train,1.0053174,7.776389,0.005765915
8.462990557064145,0.82021537092211,False,train,0.8290341,8.464813,0.0018224716
7.350629571431565,0.8759705701138063,False,train,0.8831967,7.3491974,0.0014324188
19.89872262862694,0.8670083020552809,False,train,0.89714897,19.943588,0.044866562
5.153907269997507,-0.9041039211848455,False,train,-0.89913934,5.153971,6.389618e-05
19.39669808630573,0.520248723180974,False,train,0.48291278,19.361776,0.034921646
7.1275945168023505,0.7475788556096492,False,train,0.75231165,7.1276555,6.1035156e-05
15.570790565682135,0.13674292520624343,False,train,0.14160357,15.558578,0.012212753
18.78732897691941,-0.062186793274363876,False,train,-0.07246723,18.771866,0.015462875
8.08412574937823,0.9736335298214787,False,train,0.9808403,8.063644,0.02048111
8.159278442340316,0.9537577810277595,False,train,0.9601781,8.145742,0.013536453
6.372675925084025,0.0893712170693292,False,train,0.09430638,6.367823,0.0048527718
5.927289919079577,-0.34842978329666885,False,train,-0.34805286,5.9271226,0.00016736984
6.446077560550808,0.16217284771365567,False,train,0.16939163,6.445218,0.00085926056
14.973967134931794,0.6698421184710831,False,train,0.67456335,14.957059,0.016908646
3.387919965886045,-0.24384378594823258,False,train,-0.23316178,3.3874013,0.0005185604
17.00860919809916,-0.9637307699530869,False,train,-0.962756,16.96782,0.040790558
15.645054928502176,0.06286685479217591,False,train,0.067394584,15.638293,0.006761551
10.52491713511904,-0.891270480375319,False,train,-0.88919425,10.532322,0.0074043274
4.798063768212115,-0.9963321597363692,False,train,-0.99346447,4.782947,0.015116692
16.304419698932865,-0.5617143007322972,False,train,-0.5647476,16.332422,0.028001785
11.253412371210985,-0.9669435059551791,False,train,-0.9679744,11.213133,0.04027939
17.504252387793407,-0.9746840434468955,False,train,-0.9803831,17.478062,0.026189804
3.5007540750554433,-0.35148928651829875,False,train,-0.34236038,3.4976158,0.0031383038
0.6783853404262494,0.6275366896583998,False,train,0.6011568,0.67880845,0.00042313337
10.491434143194901,-0.8755901553957895,False,train,-0.8737929,10.491554,0.000120162964
9.176052856206415,0.24616849650380015,False,train,0.24986443,9.180562,0.004508972
0.9401377942694733,0.8076393621482523,False,train,0.80398417,0.9349501,0.0051876903
14.735647434459796,0.8261926397889464,False,train,0.8279931,14.749901,0.014253616
19.741156439914317,0.7780781373148227,False,train,0.76827544,19.76258,0.021425247
1.0454051975638698,0.8651278363813156,False,train,0.86829305,1.0419707,0.0034344196
4.839333892630794,-0.9919533093821074,False,train,-0.99267733,4.818563,0.020771027
16.83253002513228,-0.9020807052987978,False,train,-0.9049516,16.827208,0.00532341
18.65926191428294,-0.18914760318020457,False,train,-0.19344804,18.65155,0.0077114105
7.6475234173555116,0.9787630986737036,False,train,0.9889396,7.6609726,0.013449192
2.864653687918807,0.27341253475378036,False,train,0.27383777,2.8657799,0.0011262894
15.800394538203765,-0.09229971142813259,False,train,-0.091492034,15.810609,0.010213852
19.631461932664838,0.7046331500291875,False,train,0.676223,19.633291,0.0018291473
16.289599852026136,-0.5493921437192433,False,train,-0.55172473,16.316404,0.02680397
18.378553948294275,-0.45377938546233376,False,train,-0.45645005,18.389986,0.011432648
1.4647169127753799,0.9943788530842828,False,train,1.0027574,1.4715909,0.0068739653
13.572101961786622,0.8445538076592709,False,train,0.8446781,13.577864,0.0057621
10.964520280573765,-0.9995178630725681,False,train,-0.99722093,10.941244,0.023276329
13.743876968517572,0.92365324706499,False,train,0.9244592,13.752939,0.009061813
12.137173604172233,-0.41614077787263404,False,train,-0.4170521,12.15342,0.016246796
11.164185508584485,-0.9858187732721758,False,train,-0.9820446,11.122648,0.041537285
1.0834903344156377,0.8835975249642043,False,train,0.88926476,1.0817804,0.001709938
14.729371630364732,0.8297120574924329,False,train,0.8314979,14.744954,0.015582085
10.626140150394441,-0.932531821060927,False,train,-0.9297379,10.659101,0.032959938
6.084629841005299,-0.19725338468486245,False,train,-0.19193399,6.087248,0.002617836
1.3621053402609817,0.9783029535264406,False,train,0.98509204,1.3668911,0.004785776
1.315612802138709,0.9676169861408623,False,train,0.9776538,1.322808,0.0071952343
11.580562858884619,-0.8337183967424375,False,train,-0.8321879,11.57485,0.005712509
14.203407907617162,0.9978068692872276,False,train,0.99797046,14.196878,0.006529808
0.4132966389766999,0.40163057275198355,False,train,0.38857898,0.4112859,0.002010733
18.3292843568452,-0.4971157885686295,False,train,-0.5031033,18.34472,0.0154361725
6.09117871379717,-0.1908289966416556,False,train,-0.18621373,6.0926332,0.0014543533
13.65804663222827,0.8874008025425462,False,train,0.8867154,13.670917,0.012869835
2.4032013250753224,0.6730990863581112,False,train,0.6809628,2.4028091,0.00039219856
1.048805538005059,0.8668282772354553,False,train,0.8712889,1.0476575,0.0011481047
5.192696394181606,-0.8868529235798822,False,train,-0.8803253,5.194051,0.0013542175
1.976488958085433,0.9188292670008923,False,train,0.9227885,1.9766076,0.00011861324
9.72403475836986,-0.29481011674037483,False,train,-0.29107383,9.721245,0.0027894974
3.3386306115158337,-0.1957654650699692,False,train,-0.18402275,3.3367405,0.0018901825
18.770719910863995,-0.07875437354861076,False,train,-0.08824736,18.756174,0.014545441
9.583541885977258,-0.15809779845630645,False,train,-0.15422408,9.577559,0.005982399
15.313431326303999,0.38437613041877955,False,train,0.38112283,15.299202,0.0142297745
4.3557190815873845,-0.9370647410138758,False,train,-0.9365945,4.3524055,0.0033135414
17.450774829003546,-0.9852418237618241,False,train,-0.9893458,17.415083,0.035692215
5.1545421688587965,-0.9038324386684425,False,train,-0.8977954,5.1568346,0.002292633
8.595731460074557,0.7372875421900018,False,train,0.7449347,8.602254,0.0065221786
13.148662171362105,0.5499392980571849,False,train,0.5494392,13.137087,0.011575699
9.735991096941174,-0.306213721984033,False,train,-0.3022442,9.733661,0.00233078
7.062255578178313,0.7026181584060014,False,train,0.7082414,7.0593004,0.0029549599
15.081175614859465,0.5865460579958988,False,train,0.5874215,15.063018,0.018157959
4.397747595020496,-0.9509074224943425,False,train,-0.9478512,4.393745,0.004002571
11.218032132347663,-0.9753581276327359,False,train,-0.9751191,11.171607,0.046424866
0.8880939717429506,0.7758706596167068,False,train,0.7650183,0.88502574,0.0030682087
15.74736597789618,-0.03939251480446358,False,train,-0.037939508,15.751914,0.004548073
16.36055658412201,-0.6072488653863285,False,train,-0.60753876,16.386894,0.026338577
5.566752002582781,-0.6566990215025597,False,train,-0.6545411,5.5673933,0.000641346
14.078995397970708,0.9983085128518372,False,train,1.0010651,14.084696,0.0057001114
2.914015625787595,0.22561769003427717,False,train,0.22527152,2.9153247,0.0013091564
14.351824675229771,0.977049358535761,False,train,0.97815764,14.353647,0.0018224716
6.095309268938969,-0.18677273111051856,False,train,-0.18049327,6.0980163,0.0027070045
3.526880336377589,-0.3758257451597625,False,train,-0.36896655,3.5247512,0.002129078
6.713427521154905,0.41709095440630867,False,train,0.4285415,6.7203655,0.0069379807
0.4841012900288497,0.4654131050842277,False,train,0.4461524,0.48373884,0.00036245584
